,1,2,3,4,5,6,7,8,9,10,profit
0,5,7,4,2,1,7,5,11,10,4,120980.5317978016
1,1,4,2,4,3,9,2,12,9,9,65165.219410180216
2,3,6,12,1,9,10,4,1,1,3,87393.75981019318
3,9,2,10,3,5,12,12,4,5,4,84406.24659523278
4,8,1,5,9,4,2,8,6,3,8,77580.26373134716
5,5,3,2,8,6,6,10,8,12,6,94009.32231879412
6,2,9,4,3,11,7,6,9,4,2,99776.83737939362
7,6,11,6,6,8,11,5,10,9,5,120904.17500478933
8,5,4,11,2,7,8,2,2,10,3,99429.157010584
9,3,7,12,11,1,6,8,5,3,10,125353.3179452284
10,10,1,8,7,12,4,6,6,1,4,103911.13071738183
11,9,9,12,12,3,7,12,8,11,12,61582.04356252827
12,11,10,5,9,9,10,5,9,6,1,120363.68207947799
13,8,6,1,10,6,5,7,12,5,7,106812.93716435703
14,1,4,12,4,7,12,3,2,12,12,58068.58051517677
15,12,3,8,12,8,6,9,6,9,11,80398.22613196982
16,4,5,6,2,2,7,8,5,8,12,78842.94089721439
17,3,4,4,4,9,11,6,2,2,10,113928.98583295675
18,6,12,5,6,5,8,7,4,6,8,79700.37789499936
19,4,2,9,8,1,12,10,6,12,9,77769.53312224205
20,5,10,10,3,3,1,12,9,7,1,102541.3733883724
21,9,11,1,9,12,3,9,10,5,3,108172.30626302186
22,7,12,7,2,10,9,1,8,8,12,94501.32723139247
23,2,7,11,10,9,4,3,6,6,8,110953.7955502415
24,1,5,8,5,11,5,12,4,10,12,87775.24124630976
25,5,12,2,4,4,3,8,7,12,10,88472.3820933839
26,8,8,4,11,2,6,4,12,5,9,84903.87447352987
27,7,2,5,9,1,10,2,3,8,11,95553.8915920888
28,10,4,1,5,3,9,5,6,4,7,101221.88557453913
29,2,9,9,1,7,4,10,10,3,2,105700.91495487838
30,5,1,8,4,12,2,9,3,9,3,65021.20724650097
31,3,2,7,3,4,5,6,8,5,1,78760.04745979763
32,9,8,10,9,6,4,4,6,3,9,83464.11143018343
33,5,6,3,5,10,6,3,11,4,10,127221.68839990086
34,6,4,2,8,8,10,12,7,2,5,81986.67963183438
35,3,11,6,6,4,9,8,4,5,7,103265.29577610196
36,7,7,8,4,5,11,12,10,3,6,117780.08041889456
37,4,8,1,9,11,4,4,2,8,2,86842.98352816033
38,3,10,3,11,12,7,1,4,10,11,154294.3978089999
39,8,9,7,8,7,3,11,7,2,12,100806.23690817178
40,6,5,10,12,12,1,7,5,5,10,113139.55393012417
41,2,3,9,6,6,10,8,3,6,3,103707.60466234972
42,3,4,4,2,9,3,9,9,3,9,76789.06979628808
43,9,1,6,3,5,5,5,1,11,4,104433.67608303238
44,7,3,8,9,4,7,12,10,12,8,95906.49543087019
45,10,9,7,2,3,8,3,5,7,1,96767.57919740073
46,1,10,12,6,8,9,5,3,10,4,96863.1224304112
47,11,11,3,12,9,2,2,11,9,12,100483.36977234822
48,5,3,9,2,2,12,4,5,1,5,63031.03496786137
49,3,8,2,10,7,6,9,6,5,10,99436.51457780603
50,6,9,5,9,11,3,6,4,6,4,96949.92324494962
51,7,5,10,6,8,8,12,5,4,7,88128.27620930102
52,4,3,4,8,9,12,2,7,12,8,63220.67452494986
53,10,12,8,4,10,2,3,8,9,4,104829.50962929842
54,3,10,2,3,6,5,9,1,5,11,128250.8913962899
55,8,9,4,12,7,10,10,6,6,9,87958.92525940534
56,2,7,7,11,3,2,5,3,7,1,121961.78041562934
57,3,1,2,4,9,6,7,9,10,3,98951.6160446697
58,7,12,6,9,1,3,2,8,4,10,100595.64595915466
59,2,11,5,1,3,2,4,6,1,5,102568.26398565873
60,4,12,3,5,6,4,11,4,3,8,87290.14431915172
61,9,7,2,8,12,5,8,5,4,12,64784.44640837052
62,3,10,8,6,8,3,4,10,9,3,97179.06610867627
63,6,9,1,12,10,8,10,2,2,12,113429.75679541704
64,11,12,12,2,4,1,2,6,11,4,101038.78466611465
65,5,8,10,10,9,3,5,5,12,7,106058.29026637728
66,3,5,9,9,2,12,3,9,3,3,69847.07208668739
67,9,2,6,6,4,4,4,12,10,4,87354.50975545887
